article_id,paragraph_id,link_text,start,end,link_type,resolved_url,text_dict,support
47720,1,"

",0,2,external,https://static.wikia.nocookie.net/alldimensions/images/d/da/TheUnknown.webp/revision/latest?cb=20241129110123,"{""\n\n"": 1}",1
47720,1,Nameless_Deity,58,72,internal,https://alldimensions.fandom.com/wiki/Nameless_Deity,"{""Nameless_Deity"": 1}",1
47720,1,Yharim,703,709,internal,https://alldimensions.fandom.com/wiki/Yharim,"{""Yharim"": 1}",1
47720,1,Abominationn,711,723,internal,https://alldimensions.fandom.com/wiki/Abominationn,"{""Abominationn"": 1}",1
47720,1,-Flaws_in_the_World-,827,847,internal,https://alldimensions.fandom.com/wiki/-Flaws_in_the_World-,"{""-Flaws_in_the_World-"": 1}",1
47720,1,Eternal_Abyss,944,957,internal,https://alldimensions.fandom.com/wiki/Eternal_Abyss,"{""Eternal_Abyss"": 1}",1
47720,1,Mutant,1286,1292,internal,https://alldimensions.fandom.com/wiki/Mutant,"{""Mutant"": 1}",1
47720,1,「God」,1298,1303,internal,https://alldimensions.fandom.com/wiki/%E3%80%8CGod%E3%80%8D,"{""「God」"": 1}",1
47720,1,Mutant,1286,1292,internal,https://alldimensions.fandom.com/wiki/Mutant,"{""Mutant"": 1}",1
47720,2,「God」,1591,1596,internal,https://alldimensions.fandom.com/wiki/%E3%80%8CGod%E3%80%8D,"{""「God」"": 1}",1
47720,2,「God」,1591,1596,internal,https://alldimensions.fandom.com/wiki/%E3%80%8CGod%E3%80%8D,"{""「God」"": 1}",1
47720,2,Mutant,1828,1834,internal,https://alldimensions.fandom.com/wiki/Mutant,"{""Mutant"": 1}",1
47720,2,Nameless Deity,1836,1850,internal,https://alldimensions.fandom.com/wiki/Nameless_Deity,"{""Nameless Deity"": 1}",1
47720,2,Mutant,1828,1834,internal,https://alldimensions.fandom.com/wiki/Mutant,"{""Mutant"": 1}",1
47720,2,赤い満月,2110,2114,internal,https://alldimensions.fandom.com/wiki/%E8%B5%A4%E3%81%84%E6%BA%80%E6%9C%88,"{""赤い満月"": 1}",1
47720,3,「God」,165,170,internal,https://alldimensions.fandom.com/wiki/%E3%80%8CGod%E3%80%8D,"{""「God」"": 1}",1
47720,3,Mutant,248,254,internal,https://alldimensions.fandom.com/wiki/Mutant,"{""Mutant"": 1}",1
47720,3,「God」,165,170,internal,https://alldimensions.fandom.com/wiki/%E3%80%8CGod%E3%80%8D,"{""「God」"": 1}",1
47720,3,Mutant,248,254,internal,https://alldimensions.fandom.com/wiki/Mutant,"{""Mutant"": 1}",1
47720,3,「God」,165,170,internal,https://alldimensions.fandom.com/wiki/%E3%80%8CGod%E3%80%8D,"{""「God」"": 1}",1
47720,3,Mutant,248,254,internal,https://alldimensions.fandom.com/wiki/Mutant,"{""Mutant"": 1}",1
47720,3,「God」,165,170,internal,https://alldimensions.fandom.com/wiki/%E3%80%8CGod%E3%80%8D,"{""「God」"": 1}",1
47720,3,Debuffs,1742,1749,internal,https://alldimensions.fandom.com/wiki/Abominationn,"{""Debuffs"": 1}",1
47720,3,「God」,165,170,internal,https://alldimensions.fandom.com/wiki/%E3%80%8CGod%E3%80%8D,"{""「God」"": 1}",1
47720,16,An Existence Made For Non-Existence,40,75,external,https://www.youtube.com/watch?v=O8VDteLbjlg,"{""An Existence Made For Non-Existence"": 1}",1
