article_id,paragraph_id,link_text,start,end,link_type,resolved_url,text_dict,support
42690,1,"

",0,2,external,https://static.wikia.nocookie.net/alldimensions/images/8/86/Levenin.png.jpg/revision/latest?cb=20240818194247,"{""\n\n"": 1}",1
42690,1,Nothingest,75,85,internal,https://alldimensions.fandom.com/wiki/Nothingest,"{""Nothingest"": 1}",1
42690,1,Finality Index,88,102,internal,https://alldimensions.fandom.com/wiki/Finality_Index,"{""Finality Index"": 1}",1
42690,1,H (-11),127,134,internal,https://alldimensions.fandom.com/wiki/Hyperdimension,"{""H (-11)"": 1}",1
42690,1,smallian,162,170,internal,https://alldimensions.fandom.com/wiki/Smallians,"{""smallian"": 1}",1
42690,1,Nothingests,389,400,internal,https://alldimensions.fandom.com/wiki/Nothingest,"{""Nothingests"": 1}",1
42690,1,Anti Logics,413,424,internal,https://alldimensions.fandom.com/wiki/Anti_Logic,"{""Anti Logics"": 1}",1
42690,2,Nothingests,52,63,internal,https://alldimensions.fandom.com/wiki/Nothingest,"{""Nothingests"": 1}",1
42690,9,Universal,4,13,internal,https://alldimensions.fandom.com/wiki/Universe,"{""Universal"": 1}",1
42690,9,Verses,14,20,internal,https://alldimensions.fandom.com/wiki/Verse,"{""Verses"": 1}",1
42690,22,Hierarchy Family,0,16,internal,https://alldimensions.fandom.com/wiki/The_Hierarchy_Hierarchy,"{""Hierarchy Family"": 1}",1
