article_id,paragraph_id,link_text,start,end,link_type,resolved_url,text_dict,support
39140,1,"

",0,2,external,https://static.wikia.nocookie.net/alldimensions/images/d/d4/Omnega.png/revision/latest?cb=20210712230656,"{""\n\n"": 1}",1
39140,1,Zyorons,63,70,internal,https://alldimensions.fandom.com/wiki/Zyoron,"{""Zyorons"": 1}",1
39140,1,Periodks,72,80,internal,https://alldimensions.fandom.com/wiki/Periodk,"{""Periodks"": 1}",1
39140,1,Smaller-than-a-dave verse,94,119,internal,https://alldimensions.fandom.com/wiki/Smaller-than-a-dave_verse,"{""Smaller-than-a-dave verse"": 1}",1
39140,1,null,147,151,internal,https://alldimensions.fandom.com/wiki/-null-,"{""null"": 1}",1
39140,1,Axions,169,175,internal,https://alldimensions.fandom.com/wiki/Axion,"{""Axions"": 1}",1
39140,1,H(-2),201,206,internal,https://alldimensions.fandom.com/wiki/Hyperdimensions,"{""H(-2)"": 1}",1
39140,1,Class -2,362,370,internal,https://alldimensions.fandom.com/wiki/Category:Class_-2,"{""Class -2"": 1}",1
39140,1,H(-2),201,206,internal,https://alldimensions.fandom.com/wiki/Hyperdimensions,"{""H(-2)"": 1}",1
39140,3,Alphasm,308,315,internal,https://alldimensions.fandom.com/wiki/Alphasm,"{""Alphasm"": 1}",1
