article_id,paragraph_id,link_text,start,end,link_type,resolved_url,text_dict,support
40250,1,"

",0,2,external,https://static.wikia.nocookie.net/alldimensions/images/0/00/Beyond.png/revision/latest?cb=20211223234821,"{""\n\n"": 1}",1
40250,1,Barrel,31,37,internal,https://alldimensions.fandom.com/wiki/Barrel,"{""Barrel"": 1}",1
40250,1,Transcendentem,236,250,internal,https://alldimensions.fandom.com/wiki/Transcendentem,"{""Transcendentem"": 1}",1
40250,1,Barrel,31,37,internal,https://alldimensions.fandom.com/wiki/Barrel,"{""Barrel"": 1}",1
40250,3,Beyond,20,26,external,https://verse-and-dimensions.fandom.com/wiki/Beyond,"{""Beyond"": 1}",1
40250,4,Barrels,72,79,internal,https://alldimensions.fandom.com/wiki/Barrel,"{""Barrels"": 1}",1
40250,4,Infinifold,286,296,internal,https://alldimensions.fandom.com/wiki/User_blog:Googleaarex/Infinifold,"{""Infinifold"": 1}",1
40250,6,Dimensional Blueprint Particles,363,394,internal,https://alldimensions.fandom.com/wiki/Blueprint_Particle,"{""Dimensional Blueprint Particles"": 1}",1
40250,6,Negaexistence,399,412,internal,https://alldimensions.fandom.com/wiki/Negaexistence,"{""Negaexistence"": 1}",1
40250,8,absolute null,239,252,internal,https://alldimensions.fandom.com/wiki/-null-,"{""absolute null"": 1}",1
40250,8,The Dark,275,283,internal,https://alldimensions.fandom.com/wiki/The_Dark,"{""The Dark"": 1}",1
