article_id,paragraph_id,link_text,start,end,link_type,resolved_url,text_dict,support
24286,1,"

",0,2,external,https://static.wikia.nocookie.net/alldimensions/images/e/e3/H2_snub_335a.png/revision/latest?cb=20200411031848,"{""\n\n"": 1}",1
24286,1,Nowhereverse,50,62,internal,https://alldimensions.fandom.com/wiki/Nowhereverse,"{""Nowhereverse"": 1}",1
24286,1,Teraverses,74,84,internal,https://alldimensions.fandom.com/wiki/Teraverse,"{""Teraverses"": 1}",1
24286,1,Gigaverses,86,96,internal,https://alldimensions.fandom.com/wiki/Gigaverse,"{""Gigaverses"": 1}",1
24286,1,The Text Wall,98,111,internal,https://alldimensions.fandom.com/wiki/The_Text_Wall,"{""The Text Wall"": 1}",1
24286,1,Gigaverses,86,96,internal,https://alldimensions.fandom.com/wiki/Hyperverse,"{""Gigaverses"": 1}",1
24286,1,Macroformers,310,322,internal,https://alldimensions.fandom.com/wiki/Macroformer,"{""Macroformers"": 1}",1
24286,1,OYC,390,393,internal,https://alldimensions.fandom.com/wiki/OYC,"{""OYC"": 1}",1
24286,3,Teraverses,28,38,internal,https://alldimensions.fandom.com/wiki/Teraverse,"{""Teraverses"": 1}",1
24286,3,Electrocosmos,152,165,internal,https://alldimensions.fandom.com/wiki/Electrocosmos,"{""Electrocosmos"": 1}",1
24286,4,Nowhereverse,226,238,internal,https://alldimensions.fandom.com/wiki/Nowhereverse,"{""Nowhereverse"": 1}",1
24286,5,User:08dravennew,46,62,internal,https://alldimensions.fandom.com/wiki/User:08dravennew,"{""User:08dravennew"": 1}",1
